Principal Component 142,57 00,00 41,55 08,50 00,66 73,00 04,40 01,00 38,57 48,35 48,08 48,01 49,00 72,56 00,19 40,53 56,41 23,50 50,48 23,40 53,13 31,03 45,29 05,09 00,41 43,00 30,74 24,44 01,48 05,34 24,50 01,24 04,75 00,03 64,00 45,14 00,66 39,00 75,24 48,08 50,48 29,48 47,08 74,72 00,38 00,77 46,72 32,75 04,46 47,54 24,03 41,78 00,53 57,48 33,49 03,53 00,40 55,00 02,76 46,48 39,50 56,10 01,55 00,68 01,44 38,46 04,66 05,48 55,47 47,05 41,79 05,33 48,72 47,24 00,31 49,72 31,09 50,33 44,24 39,10 72,04 41,48 42,41 40,01 66,49 00,74 09,01 39,02 41,59 31,41 31,45 03,74 21,48 40,24 74,55 55,01 48,74 03,43 40,77 48,41 44
Principal Component 143,01 42,03 64,00 05,00 42,00 64,50 42,38 48,56 53,48 39,30 48,69 01,00 45,24 20,05 50,55 47,28 43,55 48,64 74,11 00,57 47,01 45,31 41,57 56,01 74,64 33,56 47,48 69,48 43,46 47,13 31,70 41,78 48,52 52,33 48,04 01,53 53,69 00,55 08,20 00,40 40,66 66,33 05,03 03,00 33,04 74,03 51,08 01,74 24,75 08,00 74,40 38,65 48,53 00,75 03,41 01,64 64,40 08,45 31,01 49,09 00,31 40,41 02,00 69,50 50,00 49,10 01,41 38,55 57,72 65,57 48,44 39,47 47,21 41,49 08,74 08,20 72,03 52,28 00,55 03,50 00,78 45,21 45,57 42,31 49,41 31,41 30,50 08,04 03,00 38,51 41,78 10,68 00,50 43,48 55,01 75,43 47,74 45,08 50,57 41,69 20
Principal Component 144,33 77,00 04,05 00,40 01,66 45,51 00,00 05,50 04,48 03,29 00,50 42,53 48,01 75,24 24,48 48,48 08,77 33,08 74,75 48,48 55,02 02,01 74,24 08,00 33,46 04,66 44,30 00,01 24,40 42,00 45,74 33,57 33,50 53,51 52,33 33,08 57,48 45,01 41,59 00,51 68,11 40,74 24,41 08,24 74,66 66,50 00,00 28,58 01,40 38,53 33,66 48,05 01,00 32,51 29,40 55,28 00,09 48,77 08,51 66,00 64,55 33,66 73,56 00,66 33,50 51,50 03,52 51,41 40,00 10,00 59,13 00,66 00,77 74,01 50,75 08,68 02,76 46,50 29,31 42,59 05,56 33,57 50,56 46,77 46,24 50,55 29,50 43,01 45,34 24,50 52,72 48,30 40,56 50,48 72,33 45,09 66,44 24,70 00,25 03,79 48
Principal Component 145,42 08,49 40,40 42,08 42,50 42,75 00,08 41,19 00,03 64,40 24,09 00,72 48,41 01,18 00,24 08,10 00,32 00,59 59,48 03,70 00,21 44,01 75,56 00,01 41,53 00,24 66,55 31,03 03,66 45,75 03,50 41,03 41,03 48,01 51,64 74,40 50,45 04,00 05,03 13,57 00,68 42,68 45,00 75,50 04,64 33,64 02,50 00,34 24,74 05,11 40,20 72,42 78,48 41,02 02,64 00,53 33,48 42,39 44,72 03,51 66,00 45,08 57,55 41,41 59,48 55,44 73,46 04,40 48,42 74,50 08,64 64,71 00,57 44,01 49,77 08,41 02,74 45,55 44,31 49,75 48,42 43,57 57,00 04,72 52,01 74,52 33,58 00,24 53,40 04,03 68,04 01,08 75,41 43,08 01,76 66,01 44,41 42,30 00,53 44,05 44
Principal Component 146,01 42,11 00,10 72,59 59,58 00,48 39,48 48,56 00,40 42,45 04,00 42,10 33,50 41,66 66,66 41,77 46,08 41,40 38,53 00,00 04,40 01,55 08,44 38,29 05,76 46,00 53,03 45,00 28,32 44,00 50,79 00,31 40,31 44,00 45,00 01,51 00,30 48,01 51,78 01,41 75,08 50,40 48,51 40,48 08,00 29,03 51,48 40,01 41,41 40,33 44,08 00,41 59,66 44,72 00,03 52,73 03,66 47,09 48,51 50,33 24,29 48,48 50,04 02,03 04,74 49,66 03,56 42,40 32,08 57,53 57,48 02,50 03,53 56,24 50,48 45,74 01,68 00,01 33,78 46,66 46,03 33,40 04,50 28,29 00,35 44,56 46,74 24,56 03,56 41,02 50,24 33,14 00,43 40,78 00,13 31,33 40,33 77,47 66,41 38,57 50
Principal Component 147,00 05,33 77,48 29,09 48,73 03,55 48,41 03,50 41,02 48,05 50,48 33,40 42,48 01,00 75,51 48,00 44,24 10,10 33,45 04,11 00,40 48,03 49,66 47,04 74,78 48,55 08,24 64,58 48,09 00,45 50,19 00,48 69,30 48,66 39,77 33,20 72,66 41,00 51,33 24,24 02,04 00,31 41,34 24,50 04,72 48,04 66,00 50,48 05,75 20,59 50,00 45,01 51,66 40,18 41,56 00,53 00,78 01,52 43,68 57,01 48,56 56,41 42,00 31,58 00,24 01,01 41,56 42,40 01,45 78,75 24,50 64,66 30,78 00,15 33,08 48,53 53,00 20,44 33,66 10,00 72,05 33,41 43,41 31,76 05,03 03,00 64,00 52,24 48,54 24,40 41,00 73,47 58,48 72,72 52,05 01,57 47,55 47,41 48,46 48,53 56
Principal Component 148,33 77,28 43,53 00,58 00,48 05,40 04,50 08,00 33,14 00,10 00,05 50,64 00,00 42,50 00,01 45,00 45,48 08,41 23,00 41,50 50,57 48,33 48,00 75,19 00,74 48,77 33,66 38,41 01,52 52,52 51,45 03,45 31,66 44,33 74,08 41,21 45,50 04,40 48,10 01,15 33,74 04,75 04,48 23,59 59,51 68,01 42,41 47,48 31,08 75,33 05,56 53,66 72,00 58,03 03,41 32,53 40,63 00,77 00,73 59,02 44,52 50,40 55,03 44,40 40,33 33,11 01,23 45,70 41,72 48,01 03,23 44,03 55,44 03,09 00,49 08,00 39,66 28,46 01,77 74,10 33,00 64,50 41,03 13,53 01,79 46,50 42,58 03,24 24,41 05,05 01,01 51,51 00,00 56,55 03,20 72,33 47,66 24,03 48,43 47,48 74
Principal Component 149,57 00,66 44,66 00,40 42,55 08,40 38,64 00,72 47,44 38,50 42,00 05,00 45,49 08,24 20,50 43,50 40,38 48,66 66,48 48,74 05,01 72,00 01,66 45,75 05,29 01,50 04,71 00,02 48,00 64,48 08,53 53,10 00,20 73,05 01,05 50,50 00,15 50,08 50,53 48,59 47,45 04,24 01,68 05,03 45,66 28,51 43,40 55,40 08,41 43,41 32,65 48,74 01,09 48,01 42,68 00,40 50,09 50,72 44,13 00,74 08,10 33,54 00,41 59,15 33,55 52,52 40,66 38,72 48,53 40,57 40,05 00,55 00,29 47,74 47,50 64,46 50,08 75,66 03,41 41,41 38,40 40,68 57,00 72,24 02,15 74,41 33,56 40,00 49,59 40,56 42,75 68,30 40,56 43,59 58,08 41,66 59,75 56,74 50,69 00,56 00
Principal Component 150,33 77,13 00,51 00,74 03,59 75,24 02,03 48,24 01,19 00,01 42,40 53,74 04,00 74,48 01,77 33,66 66,33 48,40 49,42 48,65 48,34 24,00 05,59 47,55 08,10 01,70 00,08 42,50 48,00 57,33 05,03 64,24 44,00 52,00 38,38 48,73 03,04 48,50 08,01 72,00 20,29 01,00 45,74 33,56 00,24 74,00 40,59 00,30 48,24 40,28 75,68 45,00 64,00 02,49 00,59 59,00 59,41 33,54 24,38 00,53 55,00 30,35 50,24 10,74 08,00 29,41 59,72 00,00 42,03 45,77 74,35 33,42 40,79 46,03 44,48 39,42 08,57 41,24 64,21 03,71 00,49 40,33 33,48 42,49 08,56 49,03 49,48 72,74 45,02 00,23 48,31 44,59 74,29 45,40 72,08 01,72 47,13 33,40 48,59 05,66 28
Principal Component 151,77 46,19 00,76 46,64 00,01 49,66 41,69 00,51 68,35 48,50 08,49 08,68 46,31 41,40 53,66 45,00 29,19 40,66 00,78 46,00 38,70 41,42 48,72 44,52 51,00 75,56 56,01 74,53 55,66 73,41 31,51 52,24 20,56 46,10 72,00 56,74 05,51 40,51 00,64 24,00 05,50 42,29 01,29 45,00 02,44 01,49 40,00 40,18 00,79 00,45 33,50 68,42 40,13 31,11 40,01 72,08 01,00 30,68 48,00 72,74 41,05 50,72 32,58 48,52 40,65 48,59 31,13 00,03 13,01 66,00 57,01 57,40 44,59 64,48 05,74 49,72 47,24 01,72 65,09 50,79 46,04 04,66 46,52 50,50 52,45 04,31 42,57 57,78 79,65 64,48 42,40 72,50 01,41 21,52 68,04 48,45 32,43 50,72 52,74 44,52 33
Principal Component 152,11 00,51 48,59 50,40 42,50 48,44 03,56 46,52 50,68 00,00 20,00 40,14 00,20 00,50 51,55 03,51 52,59 41,10 72,35 48,66 44,57 46,66 66,50 68,50 50,59 48,79 46,59 64,45 31,19 40,41 03,46 46,50 41,01 74,66 38,41 59,74 02,00 31,41 23,24 66,48 21,41 08,75 04,44 39,03 64,31 42,45 33,66 05,76 46,08 01,51 43,51 40,74 50,41 33,24 41,40 38,51 50,00 73,58 46,51 66,34 24,72 44,44 29,41 42,65 48,04 74,41 31,41 39,56 33,41 01,40 53,00 49,03 50,08 40,00 45,52 48,74 04,48 31,49 01,09 00,75 05,50 59,66 46,24 08,41 40,46 48,59 46,68 45,72 52,49 08,00 02,02 75,73 08,71 00,66 21,21 45,68 46,40 72,77 46,50 56,50 43
Principal Component 153,58 00,51 48,77 46,59 50,11 00,76 46,70 41,50 48,51 00,24 10,53 55,00 42,44 03,41 01,24 02,08 41,00 45,05 50,56 00,29 00,50 00,72 47,77 00,40 01,01 45,00 39,59 59,28 43,00 01,28 00,00 41,50 04,74 00,41 33,40 48,24 74,31 41,74 05,75 00,78 46,51 52,57 40,66 40,33 48,30 40,00 20,01 41,24 01,50 51,77 39,56 40,00 73,70 00,68 46,19 00,00 64,01 49,55 08,04 04,00 74,05 05,53 48,59 41,59 48,01 74,41 47,72 42,69 00,56 57,00 29,00 40,57 42,18 00,69 01,05 00,41 23,52 68,00 58,50 08,24 40,68 45,50 64,48 31,56 56,41 32,05 41,72 65,48 44,32 00,66 10,54 24,46 48,79 00,76 05,04 01,00 75,75 08,50 03,68 42,00 55
Principal Component 154,64 24,20 00,50 41,51 48,59 31,74 48,65 48,04 48,28 00,05 48,24 74,01 51,59 59,66 00,01 41,41 01,31 41,57 57,10 33,59 50,00 42,19 00,13 00,48 47,05 50,66 59,48 08,55 57,41 43,48 05,24 24,41 23,00 04,46 47,79 00,49 08,21 41,70 41,42 48,00 05,47 47,40 48,11 00,00 51,64 00,10 75,53 48,68 05,00 45,41 56,75 68,78 29,00 33,56 42,50 42,46 04,03 03,29 00,00 52,02 50,00 57,04 41,56 46,44 38,24 44,20 73,01 44,55 03,56 00,66 21,58 31,21 45,68 45,20 74,44 03,24 00,24 02,66 51,74 49,03 75,56 48,08 56,59 75,35 48,09 01,23 66,66 09,29 75,41 39,28 43,01 50,53 40,59 47,01 45,50 48,52 40,56 68,03 33,35 44,57 66
Principal Component 155,77 46,76 46,00 05,78 46,68 46,10 00,00 33,24 00,24 48,01 45,05 50,24 74,50 50,52 52,57 00,48 69,13 00,40 38,24 20,66 44,74 48,75 03,51 40,48 43,78 48,24 02,57 48,24 04,42 48,42 41,40 42,03 41,31 49,02 50,59 59,00 31,41 56,08 42,41 43,41 38,51 51,14 00,00 75,48 03,78 01,00 53,00 41,73 46,48 05,40 08,04 74,05 33,56 42,74 13,56 53,04 03,40 03,66 46,21 41,75 00,03 52,42 08,57 50,75 46,56 41,20 33,75 20,40 41,66 47,55 03,70 00,24 40,79 46,41 01,41 42,04 44,48 45,74 49,50 45,50 57,31 48,52 51,01 33,64 02,55 68,75 04,01 76,78 10,04 45,52 43,01 50,55 31,39 41,74 00,41 03,44 33,03 33,32 00,55 40,53 68
Principal Component 156,20 00,40 42,01 42,58 00,55 03,08 41,44 39,19 00,50 43,51 43,42 48,56 33,51 51,52 40,24 50,72 47,50 40,66 00,00 02,57 00,24 00,66 28,32 00,74 05,40 01,58 01,50 00,00 75,56 42,40 04,66 66,53 00,00 59,51 53,10 01,29 00,48 03,66 39,15 33,59 31,00 41,08 74,41 42,01 44,24 10,55 40,02 74,59 75,33 00,59 64,28 00,72 52,70 41,33 45,02 48,40 08,41 59,59 50,58 48,31 44,29 05,34 00,69 01,04 74,00 58,53 55,56 43,00 55,40 53,40 48,45 48,40 50,41 47,74 50,24 44,53 56,59 00,42 08,45 29,00 76,35 00,48 42,66 72,00 42,48 33,42 40,48 72,57 57,01 74,74 01,50 50,45 31,05 00,43 47,40 49,08 01,53 68,32 44,40 72,31 40
Principal Component 157,20 00,55 03,50 41,77 46,41 55,40 01,56 33,00 05,72 48,08 41,76 46,38 48,48 48,31 41,64 00,53 43,24 44,01 48,03 03,79 46,03 44,44 39,55 00,57 56,51 40,30 48,50 08,52 43,00 41,69 01,50 42,05 50,78 46,48 23,35 48,20 72,03 45,56 53,09 48,70 41,63 00,08 01,51 52,04 03,68 46,00 45,70 00,50 05,24 10,41 41,46 04,45 31,59 47,59 31,00 49,00 31,24 01,48 39,54 24,74 63,55 41,09 50,01 75,05 41,00 08,28 43,68 00,08 57,74 24,59 64,04 00,40 55,24 40,53 40,02 74,68 72,75 48,50 64,01 66,40 40,29 00,00 09,29 48,00 57,00 64,40 42,78 00,19 40,41 32,44 01,72 47,21 41,72 74,75 08,00 43,65 64,66 28,59 66,11 00,57 52
Principal Component 158,58 00,64 24,56 46,69 00,41 43,05 00,75 00,46 04,00 74,00 59,50 03,45 04,00 05,08 42,29 47,57 46,03 45,55 57,40 55,59 31,46 46,01 24,66 21,68 00,52 40,66 46,40 24,09 48,58 48,48 48,23 66,53 53,46 50,50 41,50 40,33 24,42 08,00 01,72 52,49 40,04 02,48 72,38 48,51 29,03 41,59 47,73 59,52 50,74 13,03 68,74 50,68 57,08 00,75 05,50 05,41 56,66 23,40 40,44 39,54 24,76 05,78 10,41 03,55 29,15 74,56 68,50 50,24 04,55 31,24 20,10 75,13 00,00 31,45 48,59 75,41 44,51 00,58 31,00 75,31 40,57 66,75 09,66 44,53 56,66 47,74 54,00 64,29 05,40 68,00 73,39 75,79 00,33 43,51 50,50 47,13 33,41 75,33 74,73 00,56 41
Principal Component 159,77 46,50 43,76 46,46 04,74 04,64 00,51 00,04 48,24 66,53 53,02 02,50 42,09 48,10 01,10 00,23 44,75 00,20 00,78 46,50 01,00 45,55 47,21 45,00 52,40 04,33 74,56 47,00 74,53 00,45 04,40 09,68 46,50 56,29 05,74 08,00 59,66 39,73 03,55 08,72 52,40 48,75 68,74 03,41 75,59 31,57 47,64 24,33 44,11 00,51 43,56 00,44 43,58 48,48 29,08 57,08 75,77 00,59 00,33 48,40 50,01 51,38 00,00 38,48 02,24 08,14 00,48 08,41 08,00 30,13 33,03 58,68 57,66 00,08 56,08 42,74 50,48 48,58 66,31 44,63 00,40 24,04 56,32 44,45 33,49 40,55 57,66 45,68 00,66 21,05 48,55 55,09 66,72 45,56 40,41 56,31 41,75 09,52 53,42 08,68 05
Principal Component 160,50 08,49 08,33 45,75 05,55 03,51 51,10 00,69 00,66 00,00 75,52 43,00 41,20 00,00 29,05 00,59 59,56 46,49 03,24 74,58 01,51 68,58 48,52 51,50 01,01 72,24 08,56 33,10 72,48 55,40 42,41 56,55 08,57 46,59 31,40 55,64 48,05 33,64 02,04 48,24 20,59 58,44 01,57 57,51 56,35 50,68 45,74 05,46 46,29 01,03 48,24 64,54 00,08 50,68 72,33 48,32 48,29 05,24 02,69 01,04 01,52 48,00 53,04 03,52 52,72 63,56 41,78 48,01 45,66 72,59 42,24 44,41 42,00 20,57 47,01 48,48 23,51 52,65 00,45 78,66 73,34 24,40 49,00 30,41 75,55 57,23 09,50 28,75 68,52 54,00 45,46 04,01 42,50 04,56 23,38 48,24 66,50 53,74 04,01 51,00 72
Principal Component 161,50 50,64 00,00 50,11 40,52 43,51 51,50 08,59 58,00 51,03 45,52 54,74 48,56 53,70 00,19 00,48 33,53 43,33 45,01 76,40 42,01 74,48 69,51 50,24 24,66 66,68 72,53 53,48 08,04 02,55 03,00 09,15 33,53 00,33 48,57 56,42 48,01 41,72 63,31 41,55 68,68 41,29 47,41 03,32 64,75 48,41 56,24 08,73 00,59 43,34 00,00 44,66 41,41 42,00 64,33 77,63 00,75 00,45 31,77 46,77 08,56 33,51 54,05 33,20 00,01 42,23 09,00 01,49 08,65 48,41 47,66 45,53 42,29 01,33 00,32 48,45 04,41 43,01 72,76 46,59 41,79 00,00 05,08 74,64 48,01 75,72 48,46 47,47 47,72 74,42 44,32 00,24 39,75 68,41 57,32 41,56 42,68 64,24 20,00 10,35 00
Principal Component 162,50 41,00 42,33 24,57 00,02 48,66 72,45 04,56 53,58 00,52 52,55 03,00 45,24 50,08 50,64 00,77 46,33 74,24 00,14 00,08 74,00 57,24 08,33 45,21 45,00 53,41 40,70 00,53 48,71 00,56 33,40 48,52 51,56 50,76 46,41 01,10 33,28 43,51 48,40 01,72 44,64 02,45 50,01 49,51 68,43 56,44 01,03 01,34 24,41 55,24 01,03 49,00 64,73 59,23 44,00 02,48 33,64 24,10 72,77 00,74 04,53 50,19 00,55 57,41 43,64 48,00 76,50 66,52 48,75 05,03 45,66 66,66 73,28 00,38 00,00 72,24 33,59 75,48 29,68 45,73 03,75 48,44 73,55 53,00 73,74 45,40 74,74 00,53 42,41 59,29 45,29 05,01 48,24 40,56 48,24 64,43 55,57 56,52 76,69 00,08 48
Principal Component 163,50 43,08 41,68 00,41 43,40 48,00 33,32 00,51 68,56 53,59 59,51 51,66 41,52 52,64 00,52 51,56 00,59 31,70 00,59 74,00 51,13 00,48 39,72 44,41 59,48 72,00 31,51 43,56 43,68 05,00 53,00 45,75 00,41 55,59 64,19 00,31 42,44 43,00 39,01 45,29 75,51 50,69 00,66 73,13 31,41 03,31 48,01 48,53 48,56 50,03 01,01 49,78 01,57 56,55 03,52 68,42 43,08 01,24 02,51 40,00 29,75 05,33 43,54 00,44 33,00 57,50 68,51 56,51 00,02 48,34 00,08 40,73 03,45 33,46 43,46 48,66 59,39 74,33 50,78 41,68 57,63 00,08 57,01 24,39 75,41 33,50 56,52 03,48 01,78 00,57 48,33 55,75 09,28 75,41 42,72 48,01 74,41 40,00 40,30 48,24 10
Principal Component 164,11 40,24 00,64 24,56 46,70 41,02 02,00 56,00 05,53 53,46 47,57 46,45 50,48 47,51 52,47 47,55 03,05 50,33 24,59 58,52 43,58 01,53 56,74 05,48 05,15 33,08 42,24 10,18 00,70 00,29 47,56 33,46 04,01 58,33 05,51 68,40 09,56 56,49 03,46 50,46 46,42 41,68 72,41 55,34 24,56 50,41 47,59 47,66 46,24 04,74 00,00 47,24 66,59 41,52 51,52 68,04 66,20 00,00 59,53 50,09 01,44 03,23 48,66 42,66 73,01 05,00 41,43 43,58 00,05 33,78 00,09 00,03 44,00 51,44 70,31 41,68 43,32 48,00 57,44 43,05 41,59 43,74 08,08 56,08 41,01 24,43 41,41 32,00 76,00 42,23 09,50 51,31 49,58 43,41 38,45 46,13 33,01 42,51 51,38 48,00 53
Principal Component 165,64 00,08 41,31 42,58 00,48 03,70 00,29 05,32 00,24 10,33 77,64 24,13 00,52 43,75 00,24 50,40 08,00 04,57 00,55 08,48 39,03 44,24 02,24 40,68 00,79 00,56 46,50 01,31 41,75 48,52 40,04 48,59 58,70 41,50 08,24 01,50 56,51 29,50 57,33 74,66 21,66 41,00 02,68 72,66 39,75 68,50 53,00 38,53 43,52 00,23 66,71 00,58 48,55 29,75 08,56 50,41 40,05 50,00 20,05 33,66 09,56 33,23 45,44 73,01 76,24 04,74 48,33 24,76 05,40 38,52 54,73 08,03 41,53 50,78 00,74 04,56 48,65 64,41 56,23 44,68 48,57 66,50 04,74 08,42 42,10 01,00 05,09 66,35 47,72 65,34 00,04 00,01 45,05 01,68 02,28 00,00 40,20 33,20 08,59 66,40 75
Principal Component 166,24 02,66 00,11 40,01 41,72 48,48 69,24 01,01 75,68 00,24 44,01 51,50 43,57 48,00 72,00 41,50 56,33 24,01 45,59 75,66 66,00 56,69 00,00 40,09 48,55 08,13 00,52 48,56 50,14 00,28 00,66 21,45 31,31 42,33 77,04 01,79 46,38 00,24 20,08 00,45 48,03 64,50 53,23 45,68 05,40 42,40 48,42 18,48 78,00 42,50 48,51 29,00 75,46 48,03 00,59 64,04 03,64 02,53 57,49 01,24 00,03 48,66 05,44 48,24 08,08 01,57 66,45 04,57 56,00 59,48 23,03 45,29 45,77 00,40 01,56 46,43 03,55 66,42 08,51 43,55 29,56 56,03 44,23 66,55 68,51 01,59 00,56 53,75 68,00 31,24 48,56 66,40 74,48 29,57 46,19 00,78 29,20 73,24 24,04 02,00 47
Principal Component 167,58 00,48 69,55 03,33 77,38 48,69 01,41 03,48 47,46 47,49 08,10 33,01 76,47 47,50 53,01 51,21 45,00 40,66 00,00 38,00 29,52 48,57 57,52 50,49 40,75 00,31 41,56 33,01 41,56 00,00 57,00 30,52 54,41 41,59 75,55 08,31 42,50 08,51 53,00 04,24 48,53 50,25 48,00 51,44 38,00 69,32 64,48 08,66 39,51 54,77 46,51 66,28 00,02 74,70 00,21 41,50 42,03 48,00 02,03 13,55 68,51 51,00 64,50 43,01 45,68 41,20 33,04 45,13 31,48 05,78 00,57 41,52 53,41 02,66 28,33 24,75 44,20 00,55 47,56 56,72 44,64 00,76 66,00 59,00 32,20 74,44 04,00 50,05 50,00 76,29 47,49 00,24 74,50 66,01 74,14 00,71 00,03 41,53 55,73 08,29 01
Principal Component 168,55 03,50 41,02 02,19 00,56 33,40 41,57 40,52 48,68 00,48 08,11 00,30 00,41 41,24 08,57 00,00 75,50 48,01 45,56 40,03 48,40 53,58 00,10 72,48 29,66 40,04 48,40 09,50 03,01 49,66 47,00 53,28 00,00 10,75 04,65 48,44 43,50 50,53 57,71 00,70 00,00 44,24 02,05 50,00 59,75 09,52 52,30 40,52 40,00 04,41 31,01 50,72 48,73 59,66 44,49 42,48 41,51 50,58 40,03 44,48 69,72 32,08 57,59 47,11 40,72 66,08 01,44 41,75 08,48 43,50 40,31 49,55 48,41 47,00 72,50 66,59 64,77 01,49 08,74 30,29 47,42 18,01 58,57 52,18 00,40 44,53 78,24 40,66 39,51 40,00 43,49 39,32 48,30 20,66 03,59 01,66 73,64 00,66 41,72 00,59 40
Principal Component 169,41 43,11 40,64 24,11 00,58 01,00 08,20 72,73 03,03 03,50 04,33 45,50 41,57 00,53 56,71 00,21 45,74 05,52 51,68 00,50 01,38 48,74 00,03 48,41 03,51 68,74 08,72 48,75 44,49 08,40 48,03 52,66 41,23 45,72 00,41 56,02 74,74 44,29 00,57 48,03 51,33 43,01 74,08 75,59 64,14 00,29 05,01 72,73 00,24 20,03 44,00 31,29 01,33 05,53 43,74 25,66 72,76 46,46 43,24 01,50 42,00 33,10 75,44 43,56 41,03 49,04 74,24 08,41 57,56 00,55 57,74 66,40 01,29 75,03 13,77 46,72 47,50 28,01 03,50 08,50 66,00 41,00 69,53 66,53 00,44 72,68 40,03 31,40 24,39 75,00 50,48 03,43 48,49 40,73 44,56 56,20 73,66 73,58 66,66 74,66 05
Principal Component 170,55 03,45 50,50 43,56 33,08 50,00 05,20 72,24 01,30 48,56 00,56 57,01 51,33 45,74 48,72 48,00 04,44 03,00 39,08 41,00 69,34 00,65 48,01 74,66 44,79 00,52 51,00 75,49 08,00 09,09 00,00 57,10 33,03 03,24 44,00 50,04 48,42 48,53 56,00 73,32 00,72 44,70 00,51 68,73 00,75 03,01 42,48 45,33 00,38 48,02 74,52 52,24 40,41 01,08 48,66 45,24 04,75 68,33 77,03 53,78 48,55 57,24 24,48 01,48 33,01 24,41 75,53 51,53 57,74 13,44 39,55 01,52 53,73 40,71 00,55 00,75 44,48 74,55 52,42 18,78 79,11 40,74 49,51 48,14 00,33 48,74 41,03 45,32 48,48 31,03 40,46 01,73 49,13 33,00 43,44 43,66 40,50 48,42 40,74 44,00 49
Principal Component 171,40 42,58 00,41 03,00 20,41 42,11 40,68 45,05 50,48 69,50 43,70 00,31 41,51 43,00 69,31 42,77 00,09 48,64 45,71 00,48 29,03 50,03 41,74 00,53 56,00 33,79 46,00 44,40 41,59 31,48 48,72 44,10 33,59 66,00 52,73 00,04 02,33 48,56 00,00 53,70 41,74 04,48 02,00 09,56 46,33 45,72 65,68 40,46 48,50 56,01 74,74 45,28 00,57 41,56 57,74 05,78 45,46 46,57 46,02 02,59 64,04 01,66 72,44 73,45 43,48 30,13 33,50 47,19 00,00 70,41 40,74 03,00 40,40 09,04 03,73 08,54 00,50 48,73 44,46 01,05 48,42 42,55 57,69 20,10 00,00 73,03 42,64 64,77 40,66 42,57 42,56 53,24 39,66 03,75 68,76 40,25 01,77 44,30 00,56 43,57 00
Principal Component 172,55 03,50 04,56 33,56 00,04 01,01 76,41 43,11 40,29 05,00 64,14 00,24 50,52 50,40 48,41 03,00 42,00 59,56 46,00 02,74 03,57 46,10 33,65 48,64 00,11 00,64 02,50 50,10 00,50 53,56 56,04 04,10 01,53 53,35 50,66 46,24 01,66 47,63 00,56 42,32 00,74 05,00 53,33 05,03 13,79 46,03 01,00 52,41 33,01 41,35 00,48 03,00 29,79 00,48 55,51 52,50 43,32 64,24 24,52 53,53 48,46 46,10 75,53 52,24 64,24 74,57 52,51 54,52 48,57 51,00 74,04 02,24 66,00 05,28 43,40 08,08 41,53 78,42 08,50 57,41 08,56 53,57 48,53 50,41 01,76 50,64 24,39 74,68 48,01 51,43 48,29 48,15 33,74 49,72 40,24 41,01 01,28 00,52 68,66 30,74 21
Principal Component 173,55 03,56 33,50 04,48 69,00 56,53 56,51 48,09 48,05 48,59 31,46 47,31 42,24 50,75 44,77 00,47 47,55 08,00 31,02 02,29 45,59 50,40 38,74 44,48 47,52 52,45 04,53 48,59 41,00 44,38 00,50 57,53 53,05 33,00 52,64 02,52 43,53 00,13 00,53 57,08 00,00 43,02 74,57 52,68 72,48 29,00 38,59 64,54 24,00 69,52 53,03 45,08 40,50 56,41 38,50 48,57 51,19 00,59 66,33 77,01 42,30 08,03 64,68 05,53 52,33 33,66 59,05 01,04 46,33 05,24 48,48 05,56 41,05 05,58 31,75 04,34 24,53 66,33 40,39 48,75 08,50 52,00 39,53 50,55 40,64 64,03 46,58 58,41 39,52 40,02 75,66 03,75 56,41 56,51 68,74 05,05 49,44 33,59 33,58 48,50 49
Principal Component 174,08 41,32 00,50 41,52 51,00 51,04 48,53 53,70 00,41 47,11 40,74 09,58 48,49 08,45 50,75 09,47 47,31 42,02 74,41 40,46 47,10 00,51 68,04 02,24 50,77 46,47 48,66 44,64 24,51 53,08 74,51 52,00 43,00 55,48 47,43 56,55 08,24 44,50 64,09 50,41 03,24 10,00 73,15 33,03 48,33 45,51 56,44 33,24 02,19 00,40 03,04 45,31 41,75 48,75 44,43 47,34 24,64 48,55 57,51 50,74 44,38 00,31 49,02 48,01 56,47 58,51 51,21 45,00 02,01 51,34 00,33 77,03 01,29 45,05 48,64 00,65 48,72 44,44 43,53 55,41 38,72 40,56 51,46 53,09 48,55 52,53 48,08 56,08 00,74 02,77 00,03 43,42 18,56 49,33 43,76 46,00 09,56 52,08 40,24 55,40 08
Principal Component 175,00 42,24 02,49 08,50 50,48 48,75 00,40 04,00 04,74 00,46 47,47 47,31 42,33 24,11 00,55 03,41 08,00 72,77 00,50 41,48 47,00 75,57 40,00 50,66 00,49 40,03 64,24 74,21 45,53 53,66 40,48 03,03 44,00 31,66 41,66 03,78 01,73 00,75 20,13 00,21 44,68 05,00 69,56 40,50 03,30 40,00 20,08 01,00 08,72 47,41 43,24 10,75 68,59 64,31 48,66 44,40 48,00 44,66 73,48 55,09 48,00 49,51 68,04 44,00 40,75 05,33 77,00 28,53 00,49 03,53 42,01 72,56 33,00 58,53 55,52 52,40 42,52 00,47 48,64 24,68 57,41 31,55 31,41 42,40 44,33 43,55 01,24 04,08 42,23 44,35 00,50 49,20 73,53 48,41 41,72 48,40 41,66 46,59 00,01 01,04 04
